ID,TITLE,THUMBNAIL1,THUMBNAIL2,THUMBNAIL3
DUAmuCYTQjk,I found a cabin in the forest - searching for a new house - renovating a barn,https://i.ytimg.com/vi/DUAmuCYTQjk/default.jpg,https://i.ytimg.com/vi/DUAmuCYTQjk/mqdefault.jpg,https://i.ytimg.com/vi/DUAmuCYTQjk/hqdefault.jpg
NQ9CPE21cm8,Jane Austen House - Room by Room Tour - Chawton Hampshire - Life of Jane Austen,https://i.ytimg.com/vi/NQ9CPE21cm8/default.jpg,https://i.ytimg.com/vi/NQ9CPE21cm8/mqdefault.jpg,https://i.ytimg.com/vi/NQ9CPE21cm8/hqdefault.jpg
ZACSFysf1nE,Living Alone Diaries | What I Eat in a Day (simple and easy meals),https://i.ytimg.com/vi/ZACSFysf1nE/default.jpg,https://i.ytimg.com/vi/ZACSFysf1nE/mqdefault.jpg,https://i.ytimg.com/vi/ZACSFysf1nE/hqdefault.jpg
tC98Nm_g9aY,[ HAUL ] 朝活のモチベーションまで上げてくれる最近のお気に入り | 購入品紹介,https://i.ytimg.com/vi/tC98Nm_g9aY/default.jpg,https://i.ytimg.com/vi/tC98Nm_g9aY/mqdefault.jpg,https://i.ytimg.com/vi/tC98Nm_g9aY/hqdefault.jpg
mq8-Iqk8UVE,Just living our best life | Ep. 57,https://i.ytimg.com/vi/mq8-Iqk8UVE/default.jpg,https://i.ytimg.com/vi/mq8-Iqk8UVE/mqdefault.jpg,https://i.ytimg.com/vi/mq8-Iqk8UVE/hqdefault.jpg
gFHbblG5hWU,11 Secret Beauty Hacks To Look More Attractive,https://i.ytimg.com/vi/gFHbblG5hWU/default.jpg,https://i.ytimg.com/vi/gFHbblG5hWU/mqdefault.jpg,https://i.ytimg.com/vi/gFHbblG5hWU/hqdefault.jpg
VMJR087l6UM,10 Things That Tell You Have Class,https://i.ytimg.com/vi/VMJR087l6UM/default.jpg,https://i.ytimg.com/vi/VMJR087l6UM/mqdefault.jpg,https://i.ytimg.com/vi/VMJR087l6UM/hqdefault.jpg
hsxzWis6Fpg,7 Skincare Rules For Healthy Skin & My Simple Routine,https://i.ytimg.com/vi/hsxzWis6Fpg/default.jpg,https://i.ytimg.com/vi/hsxzWis6Fpg/mqdefault.jpg,https://i.ytimg.com/vi/hsxzWis6Fpg/hqdefault.jpg
Qc37jmq0hMA,Dating Etiquette: All You Need To Know To Best Prepare For The First Date | Jamila Musayeva,https://i.ytimg.com/vi/Qc37jmq0hMA/default.jpg,https://i.ytimg.com/vi/Qc37jmq0hMA/mqdefault.jpg,https://i.ytimg.com/vi/Qc37jmq0hMA/hqdefault.jpg
2i0jEgQqAog,"Perfume Etiquette: How to Store, Apply and Choose Yours & Why I Keep My Scent a Secret",https://i.ytimg.com/vi/2i0jEgQqAog/default.jpg,https://i.ytimg.com/vi/2i0jEgQqAog/mqdefault.jpg,https://i.ytimg.com/vi/2i0jEgQqAog/hqdefault.jpg
WMfkc0RNGL8,早起きして心と体を温める飲み物とゆったり過ごす朝活,https://i.ytimg.com/vi/WMfkc0RNGL8/default.jpg,https://i.ytimg.com/vi/WMfkc0RNGL8/mqdefault.jpg,https://i.ytimg.com/vi/WMfkc0RNGL8/hqdefault.jpg
radSU1VGtss,Cozy Autumn Picnic | Slow Living Vlog | Cottagecore,https://i.ytimg.com/vi/radSU1VGtss/default.jpg,https://i.ytimg.com/vi/radSU1VGtss/mqdefault.jpg,https://i.ytimg.com/vi/radSU1VGtss/hqdefault.jpg
lSLOJAlIcd4,"SUB) 나를 변화시키는 하루 10분ㅣ아침 루틴, 청소 습관, 단순한 요리들ㅣDaily Routine 🧺",https://i.ytimg.com/vi/lSLOJAlIcd4/default.jpg,https://i.ytimg.com/vi/lSLOJAlIcd4/mqdefault.jpg,https://i.ytimg.com/vi/lSLOJAlIcd4/hqdefault.jpg
rU8APAwp6io,"what to do when you feel like doing nothing (unmotivated, burnt out, unproductive)",https://i.ytimg.com/vi/rU8APAwp6io/default.jpg,https://i.ytimg.com/vi/rU8APAwp6io/mqdefault.jpg,https://i.ytimg.com/vi/rU8APAwp6io/hqdefault.jpg
WYGuRANhitA,Where I've been | Ep. 56,https://i.ytimg.com/vi/WYGuRANhitA/default.jpg,https://i.ytimg.com/vi/WYGuRANhitA/mqdefault.jpg,https://i.ytimg.com/vi/WYGuRANhitA/hqdefault.jpg
q_NlRoD8IlU,What RUSSIANS make from BERRIES? The Ulengovs family life in the Russian village,https://i.ytimg.com/vi/q_NlRoD8IlU/default.jpg,https://i.ytimg.com/vi/q_NlRoD8IlU/mqdefault.jpg,https://i.ytimg.com/vi/q_NlRoD8IlU/hqdefault.jpg
pjYPnDG8Fh4,mənimlə səyahətə hazırlaş,https://i.ytimg.com/vi/pjYPnDG8Fh4/default.jpg,https://i.ytimg.com/vi/pjYPnDG8Fh4/mqdefault.jpg,https://i.ytimg.com/vi/pjYPnDG8Fh4/hqdefault.jpg
6Pm0Mn0-jYU,Why Finland And Denmark Are Happier Than The U.S.,https://i.ytimg.com/vi/6Pm0Mn0-jYU/default.jpg,https://i.ytimg.com/vi/6Pm0Mn0-jYU/mqdefault.jpg,https://i.ytimg.com/vi/6Pm0Mn0-jYU/hqdefault.jpg
yK-JfxnZn-U,早起きは何のため?  私が朝活する3つの理由,https://i.ytimg.com/vi/yK-JfxnZn-U/default.jpg,https://i.ytimg.com/vi/yK-JfxnZn-U/mqdefault.jpg,https://i.ytimg.com/vi/yK-JfxnZn-U/hqdefault.jpg
yHus44cVhSQ,[残りわずかの今年を走り抜けるために] 自分に優しくするご自愛、セルフケア習慣,https://i.ytimg.com/vi/yHus44cVhSQ/default.jpg,https://i.ytimg.com/vi/yHus44cVhSQ/mqdefault.jpg,https://i.ytimg.com/vi/yHus44cVhSQ/hqdefault.jpg
106dDB5IQnc,部屋の模様替えをしたよ👩🏻‍🎨🎨 | I rearranged my home,https://i.ytimg.com/vi/106dDB5IQnc/default.jpg,https://i.ytimg.com/vi/106dDB5IQnc/mqdefault.jpg,https://i.ytimg.com/vi/106dDB5IQnc/hqdefault.jpg
E61_R2LQctw,"Çekim Yasası: Düşünce gücüyle bütün istediklerini elde et, kelimelerin sihrine inan!",https://i.ytimg.com/vi/E61_R2LQctw/default.jpg,https://i.ytimg.com/vi/E61_R2LQctw/mqdefault.jpg,https://i.ytimg.com/vi/E61_R2LQctw/hqdefault.jpg
rf97SOokQaI,The Downsides of Life in a Rural Cottage - and why I need a change,https://i.ytimg.com/vi/rf97SOokQaI/default.jpg,https://i.ytimg.com/vi/rf97SOokQaI/mqdefault.jpg,https://i.ytimg.com/vi/rf97SOokQaI/hqdefault.jpg
